# clock=CLOCK_MONOTONIC period_ns=5000000 drm_device=/sys/class/drm/card1/device
monotonic_ns	sclk_mhz	mclk_mhz	fclk_mhz	busy_percent	millidegrees	sample_cost_ns
332976356021903	650	1067	unavailable	66	61000	622270
332976361017035	630	1067	unavailable	64	61000	374364
332976366013810	610	1067	unavailable	63	61000	913638
332976371040050	581	1067	unavailable	61	61000	852333
332976376016537	554	1067	unavailable	59	61000	368593
332976381020926	525	1067	unavailable	57	61000	971096
332976386015938	492	1067	unavailable	56	61000	821234
332976391025257	461	1067	unavailable	54	61000	351120
332976396018786	435	1067	unavailable	52	61000	1069771
332976401015380	413	1067	unavailable	53	61000	785537
332976406028797	406	1067	unavailable	53	61000	369805
332976411031543	400	1067	unavailable	53	61000	1196279
332976416021044	400	1067	unavailable	52	61000	867551
332976421020945	400	1067	unavailable	51	61000	357082
332976426019193	400	1067	unavailable	49	61000	363654
332976431020797	400	1067	unavailable	48	61000	766872
332976436018343	400	1067	unavailable	47	61000	374635
332976441018064	400	1067	unavailable	46	61000	385896
332976446023245	400	1067	unavailable	46	61000	746103
332976451018347	400	1067	unavailable	46	61000	382870
332976456017917	400	1067	unavailable	46	61000	395965
332976461021204	400	1067	unavailable	47	61000	877240
332976466024782	400	1067	unavailable	46	61000	511011
332976471032137	400	1067	unavailable	45	61000	395684
332976476032960	400	1067	unavailable	44	61000	952571
332976481015618	400	1067	unavailable	43	61000	397277
332976486022272	400	1067	unavailable	43	61000	350208
332976491025840	400	1067	unavailable	42	61000	886035
332976496015752	400	1067	unavailable	41	61000	424558
332976501027926	400	1067	unavailable	42	61000	383030
332976506026935	400	1067	unavailable	43	61000	946239
332976511102358	400	1067	unavailable	43	61000	509087
332976516033099	400	1067	unavailable	42	61000	406784
332976521025205	400	1067	unavailable	41	61000	1028133
332976526026539	400	1067	unavailable	40	61000	517182
332976531026690	400	1067	unavailable	40	61000	365106
332976536016101	400	1067	unavailable	39	61000	999149
332976541015271	400	1067	unavailable	39	61000	529996
332976546034117	400	1067	unavailable	40	61000	394271
332976551024891	400	1067	unavailable	41	61000	1141326
332976556015284	400	1067	unavailable	42	61000	574240
332976561019132	406	1067	unavailable	44	61000	378331
332976566014584	426	1067	unavailable	48	61000	966297
332976571013714	450	1067	unavailable	50	61000	561606
332976576016100	461	1067	unavailable	52	61000	369144
332976581014738	484	1067	unavailable	55	61000	961187
332976586013377	508	1067	unavailable	57	61000	589147
332976591019359	525	1067	unavailable	59	61000	358033
332976596012276	545	1067	unavailable	61	61000	977508
332976601012929	563	1067	unavailable	63	61000	574740
332976606010305	581	1067	unavailable	64	61000	358484
332976611021687	590	1067	unavailable	64	61000	1083037
332976616031276	563	1067	unavailable	62	61000	645013
332976621020888	563	1067	unavailable	64	61000	355759
332976626016841	572	1067	unavailable	65	61000	907757
332976631030208	590	1067	unavailable	66	61000	679177
332976636019589	600	1067	unavailable	67	61000	354256
332976641015632	600	1067	unavailable	68	61000	964674
332976646016475	620	1067	unavailable	68	61000	743037
332976651015334	630	1067	unavailable	69	61000	358294
332976656018240	630	1067	unavailable	70	61000	1011883
332976661013352	650	1067	unavailable	71	61000	691230
332976666015177	659	1067	unavailable	72	61000	380485
332976671018985	666	1067	unavailable	72	61000	1008296
332976676022843	677	1067	unavailable	73	61000	737767
332976681016953	688	1067	unavailable	73	61000	358885
332976686018637	700	1067	unavailable	74	61000	378692
332976691012276	711	1067	unavailable	75	61000	760410
332976696014522	722	1067	unavailable	75	61000	374674
332976701017999	733	1067	unavailable	75	61000	382119
332976706018852	744	1067	unavailable	75	61000	768194
332976711022780	750	1067	unavailable	76	61000	357292
332976716018754	750	1067	unavailable	77	61000	356440
332976721020949	762	1067	unavailable	77	61000	799694
332976726030157	775	1067	unavailable	77	61000	365768
332976731018747	787	1067	unavailable	78	61000	355609
332976736029057	775	1067	unavailable	75	61000	911464
332976741017106	750	1067	unavailable	73	61000	384693
332976746025232	722	1067	unavailable	70	61000	355709
332976751023390	677	1067	unavailable	67	61000	935409
332976756023922	659	1067	unavailable	66	61000	455496
332976761028632	640	1067	unavailable	65	61000	357201
332976766022301	620	1067	unavailable	63	61000	885996
332976771023134	590	1067	unavailable	62	61000	444015
332976776030909	563	1067	unavailable	60	61000	358364
332976781023707	525	1067	unavailable	57	61000	1011942
332976786017095	500	1067	unavailable	56	61000	561115
332976791019942	469	1067	unavailable	55	61000	344668
332976796021646	435	1067	unavailable	53	61000	1043883
332976801015936	420	1067	unavailable	53	61000	575082
332976806022410	406	1067	unavailable	53	61000	398679
332976811021579	400	1067	unavailable	53	61000	1016261
332976816021600	400	1067	unavailable	52	61000	555976
332976821027893	400	1067	unavailable	51	61000	380435
332976826022764	400	1067	unavailable	50	61000	1067077
332976831019129	400	1067	unavailable	48	61000	517152
332976836016485	400	1067	unavailable	48	61000	378762
332976841025443	400	1067	unavailable	46	61000	913497
332976846018811	400	1067	unavailable	46	61000	556476
332976851027278	400	1067	unavailable	46	61000	353435
332976856029413	400	1067	unavailable	46	61000	1052649
332976861017161	400	1067	unavailable	46	61000	719493
332976866017633	400	1067	unavailable	46	61000	406895
332976871024317	400	1067	unavailable	45	61000	1063519
332976876026692	400	1067	unavailable	44	61000	648349
332976881018338	400	1067	unavailable	43	61000	350879
332976886016866	400	1067	unavailable	43	61000	960386
332976891025383	400	1067	unavailable	42	61000	701028
332976896027819	400	1067	unavailable	42	61000	351771
332976901018031	400	1067	unavailable	42	61000	1008076
332976906027149	400	1067	unavailable	43	61000	684227
332976911019686	400	1067	unavailable	43	61000	368734
332976916026160	400	1067	unavailable	43	61000	1045245
332976921017615	400	1067	unavailable	42	61000	772783
332976926069483	400	1067	unavailable	41	61000	368323
332976931017296	400	1067	unavailable	40	61000	997736
332976936021155	400	1067	unavailable	39	61000	744700
332976941014764	400	1067	unavailable	39	61000	356410
332976946011328	400	1067	unavailable	40	61000	218000
332976951034503	400	1067	unavailable	41	61000	807207
332976956021049	400	1067	unavailable	40	61000	379032
332976961014036	400	1067	unavailable	43	61000	375777
332976966016612	420	1067	unavailable	46	61000	781650
332976971016283	442	1067	unavailable	49	61000	369915
332976976015132	457	1067	unavailable	51	61000	370617
332976981015834	476	1067	unavailable	54	61000	810123
332976986015314	500	1067	unavailable	56	61000	371769
332976991011928	516	1067	unavailable	58	61000	384714
332976996015476	541	1067	unavailable	60	61000	863213
332977001015868	554	1067	unavailable	62	61000	368483
332977006015609	572	1067	unavailable	64	61000	371137
332977011014758	590	1067	unavailable	64	61000	1091743
332977016049304	563	1067	unavailable	62	61000	507715
332977021019910	545	1067	unavailable	62	61000	382669
332977026017607	554	1067	unavailable	63	61000	895403
332977031013400	563	1067	unavailable	65	61000	389061
332977036018240	581	1067	unavailable	65	61000	379884
332977041022469	590	1067	unavailable	66	61000	975003
332977046016338	600	1067	unavailable	67	61000	516011
332977051018704	610	1067	unavailable	68	61000	376097
332977056028223	620	1067	unavailable	69	61000	1011111
332977061012915	630	1067	unavailable	70	61000	552098
332977066026873	640	1067	unavailable	71	61000	360076
332977071017366	659	1067	unavailable	72	61000	1081283
332977076015894	666	1067	unavailable	72	61000	511973
332977081025112	666	1067	unavailable	72	61000	375576
332977086023340	688	1067	unavailable	74	61000	1033163
332977091017610	688	1067	unavailable	74	61000	512143
332977096026829	700	1067	unavailable	74	61000	366940
332977101017552	711	1067	unavailable	75	61000	942522
332977106018615	722	1067	unavailable	75	61000	538944
332977111018566	733	1067	unavailable	75	61000	381347
332977116030770	744	1067	unavailable	76	61000	1005391
332977121032605	750	1067	unavailable	77	61000	587464
332977126017097	762	1067	unavailable	77	61000	361810
332977131017007	762	1067	unavailable	77	61000	1116069
332977136021267	787	1067	unavailable	78	61000	645233
332977141019785	762	1067	unavailable	75	61000	386326
332977146030957	744	1067	unavailable	72	61000	1063660
332977151021841	700	1067	unavailable	69	61000	757544
332977156017003	666	1067	unavailable	67	61000	365086
332977161015671	650	1067	unavailable	66	61000	959825
332977166022295	620	1067	unavailable	65	61000	789043
332977171021655	610	1067	unavailable	64	61000	352683
332977176015775	581	1067	unavailable	61	61000	1038051
332977181021667	545	1067	unavailable	59	61000	775097
332977186022850	516	1067	unavailable	57	61000	376538
332977191022621	492	1067	unavailable	56	61000	1064611
332977196020067	457	1067	unavailable	54	61000	1009498
332977201022583	428	1067	unavailable	53	61000	375666
332977206019007	413	1067	unavailable	53	61000	1114856
332977211019288	400	1067	unavailable	53	61000	839198
332977216014460	400	1067	unavailable	53	61000	240473
332977221037365	400	1067	unavailable	52	61000	1199765
332977226021716	400	1067	unavailable	51	61000	948744
332977231019734	400	1067	unavailable	49	61000	442742
332977236029132	400	1067	unavailable	48	61000	378552
332977241026088	400	1067	unavailable	48	61000	822356
332977246027962	400	1067	unavailable	47	61000	375055
332977251029466	400	1067	unavailable	46	61000	372641
332977256029046	400	1067	unavailable	46	61000	958522
332977261019349	400	1067	unavailable	46	61000	476296
332977266022085	400	1067	unavailable	46	61000	400253
332977271017287	400	1067	unavailable	46	61000	806747
332977276024672	400	1067	unavailable	45	61000	510059
332977281032799	400	1067	unavailable	44	61000	422835
332977286029894	400	1067	unavailable	43	61000	1010550
332977291022672	400	1067	unavailable	43	61000	439997
332977296022833	400	1067	unavailable	42	61000	410923
332977301029917	400	1067	unavailable	41	61000	910142
332977306017836	400	1067	unavailable	42	61000	540336
332977311018829	400	1067	unavailable	42	61000	407726
332977316017166	400	1067	unavailable	43	61000	1073629
332977321019762	400	1067	unavailable	42	61000	569682
332977326025144	400	1067	unavailable	41	61000	404400
332977331026557	400	1067	unavailable	40	61000	1103515
332977336019675	400	1067	unavailable	40	61000	572567
332977341021871	400	1067	unavailable	39	61000	376087
332977346022743	400	1067	unavailable	39	61000	1016582
332977351020440	400	1067	unavailable	40	61000	636978
332977356022876	400	1067	unavailable	41	61000	400663
332977361017006	400	1067	unavailable	41	61000	1164739
332977366019591	406	1067	unavailable	44	61000	599828
332977371021576	420	1067	unavailable	46	61000	417906
332977376016267	435	1067	unavailable	49	61000	1063680
332977381020817	461	1067	unavailable	51	61000	638310
332977386018032	476	1067	unavailable	54	61000	413197
332977391017503	500	1067	unavailable	56	61000	1031750
332977396014969	525	1067	unavailable	58	61000	628993
332977401015771	541	1067	unavailable	60	61000	372250
332977406019109	554	1067	unavailable	62	61000	913808
332977411012478	581	1067	unavailable	64	61000	712910
332977416020424	590	1067	unavailable	64	61000	389812
332977421016597	572	1067	unavailable	62	61000	929398
332977426045072	572	1067	unavailable	64	61000	754539
332977431021208	572	1067	unavailable	64	61000	419339
332977436053650	590	1067	unavailable	65	61000	1099167
332977441013055	600	1067	unavailable	67	61000	679287
332977446015250	610	1067	unavailable	67	61000	381127
332977451021032	620	1067	unavailable	68	61000	972448
332977456011014	630	1067	unavailable	69	61000	712560
332977461015223	640	1067	unavailable	70	61000	379995
332977466012700	650	1067	unavailable	71	61000	364826
332977471023080	666	1067	unavailable	72	61000	759448
332977476021358	666	1067	unavailable	72	61000	378862
332977481026248	677	1067	unavailable	73	61000	359466
332977486014307	688	1067	unavailable	74	61000	761832
332977491015680	700	1067	unavailable	74	61000	382439
332977496027053	711	1067	unavailable	75	61000	388430
332977501015482	722	1067	unavailable	75	61000	795315
332977506012928	733	1067	unavailable	75	61000	365237
332977511015314	744	1067	unavailable	76	61000	359456
332977516021677	750	1067	unavailable	76	61000	888781
332977521016889	762	1067	unavailable	77	61000	360458
332977526026568	762	1067	unavailable	77	61000	447231
332977531031999	775	1067	unavailable	77	61000	889182
332977536014638	787	1067	unavailable	78	61000	358564
332977541019257	787	1067	unavailable	76	61000	357964
332977546021523	750	1067	unavailable	72	61000	967609
332977551017827	722	1067	unavailable	70	61000	435218
332977556027376	688	1067	unavailable	68	61000	387428
332977561022478	659	1067	unavailable	66	61000	940568
332977566023451	640	1067	unavailable	65	61000	435538
332977571021778	620	1067	unavailable	64	61000	354527
332977576021689	590	1067	unavailable	61	61000	1233660
332977581019166	563	1067	unavailable	60	61000	591021
332977586018976	533	1067	unavailable	58	61000	416593
332977591025299	500	1067	unavailable	56	61000	1018455
332977596021302	469	1067	unavailable	55	61000	541569
332977601022736	442	1067	unavailable	53	61000	377330
332977606023599	420	1067	unavailable	53	61000	1075161
332977611020304	406	1067	unavailable	53	61000	614565
332977616016758	400	1067	unavailable	52	61000	412706
332977621024804	400	1067	unavailable	52	61000	1174028
332977626018283	400	1067	unavailable	51	61000	683725
332977631019186	400	1067	unavailable	49	61000	378501
332977636028354	400	1067	unavailable	48	61000	1043572
332977641021271	400	1067	unavailable	48	61000	593196
332977646020701	400	1067	unavailable	47	61000	380636
332977651023177	400	1067	unavailable	45	61000	1088016
332977656020102	400	1067	unavailable	46	61000	735854
332977661026816	400	1067	unavailable	46	61000	428766
332977666024212	400	1067	unavailable	46	61000	1122961
332977671031066	400	1067	unavailable	46	61000	681261
332977676019044	400	1067	unavailable	45	61000	245652
332977681035306	400	1067	unavailable	44	61000	1140985
332977686019317	400	1067	unavailable	43	61000	750601
332977691017444	400	1067	unavailable	43	61000	408158
332977696035880	400	1067	unavailable	42	61000	925711
332977701030551	400	1067	unavailable	41	61000	699355
332977706016205	400	1067	unavailable	42	61000	401585
